Internship_quality_score,aptitude_score,Cgpa
4.99789908,70.95059744,7.42478053
6.362679296,80.38756401,6.193241014
4.651261945,99.65218627,7.011607199
2.978810972,72.98722302,7.174241872
6.444764732,76.38710847,7.948916379
5.92646246,72.21242238,6.859110053
3.555175827,49.41924918,5.915223724
5.21537361,51.69857777,7.246407922
4.295029313,61.44666539,6.715220732
5.331075803,64.95793681,5.783770566
5.833265321,43.14470579,5.943605245
6.159927804,39.26640253,7.042021095
3.227122083,94.49554316,6.516074589
4.012107181,53.91357389,8.056796632
5.659836816,69.79564673,6.982514602
3.580378531,82.21393815,5.699606184
5.760202749,71.38359489,6.063260085
3.800789478,59.5318349,7.487904038
5.05302748,79.64791809,7.530028827
4.84264193,50.97018038,5.874165245
3.928238473,64.32436657,6.744138978
6.367051282,62.0669967,7.174174561
3.44294001,81.45763087,7.62652791
6.375354744,44.99406363,6.749730822
5.392376331,66.065062,7.645341122
6.592978493,71.47260916,7.111084826
3.641113508,61.2527219,7.120379599
6.089538955,49.06573841,7.516903741
5.438535956,52.68601004,6.515132934
3.943767902,46.21900423,5.711789505
6.403207178,62.98063632,7.542375977
5.768708496,36.72983896,6.438434161
8.256737688,71.40401154,7.358157013
5.05144038,84.08207709,5.829188041
9.101905949,90.51726986,7.456478935
5.699181866,96.00864359,6.562512847
5.310797794,55.65980173,7.842913437
7.788270507,59.37127895,7.672514839
6.984675532,80.39686598,6.837135712
6.09862319,79.10505699,7.187028729
3.744199705,71.67991237,6.689458545
6.237456874,90.6358464,6.397265704
4.938608847,79.98399542,7.91890988
3.740279759,92.08759215,6.706540471
8.470654121,86.81036626,7.608044771
4.001554107,61.31651453,6.127680738
7.414257082,81.37474151,6.763615746
6.99331957,76.50731672,7.510440881
6.493966538,76.45508072,6.915241317
4.729127791,74.83606341,6.789687337
7.400639189,100,6.236848464
4.97570379,100,8.072368841
4.489888525,46.01836727,5.775113998
6.629722055,66.22798287,7.797487019
5.465131071,94.51817671,7.984699611
3.952543158,67.02997175,6.731889775
5.749146701,100,6.81075577
3.094748761,66.71799435,8.195950582
4.436527812,63.36125501,7.999695124
5.103403316,60.23055218,7.270418785
7.424417706,45.04888012,5.907340676
5.08179788,62.19333863,7.404471393
8.888973871,73.31361961,8.548123232
5.843168609,90.83697634,7.170191821
2.639834332,88.22041131,7.796465211
3.432203285,57.87425899,7.377233904
6.002259633,68.96567596,6.508541485
8.086223992,91.48451616,8.114763622
5.046893439,74.89258125,7.018104682
7.541023066,47.86071306,7.911644429
4.225956017,74.00670323,7.158333334
6.484013889,57.93451851,7.230982402
7.355502261,62.32043335,7.17544187
6.683515253,85.66600193,7.337424059
2.882511053,74.80233602,5.723284825
6.380762021,78.03028372,6.026735357
7.543249551,49.57425518,7.119564872
3.86408122,90.06409741,8.090701211
6.65182996,84.71643603,5.476044437
8.267406011,71.5475798,6.65290123
5.717305071,63.12099283,6.540733938
4.338985762,72.96989249,5.699564773
4.547930002,75.85464783,5.187158325
6.639915464,90.24837689,7.959439658
4.740238255,82.26276011,5.859185506
5.974564391,81.90818412,6.494877956
6.971841522,56.71711835,7.773742498
7.891371062,64.45519709,6.351577096
3.451830207,46.03221995,7.549486329
7.658490383,80.48050799,5.816643185
4.772951175,68.51640782,7.98974464
4.976230377,65.60734151,6.329199507
4.910202125,90.72290899,6.390591703
4.77828321,81.74780031,6.95373071
6.554706876,47.40869929,7.268043482
6.383402254,64.83215924,7.936881577
5.146430046,57.6701467,8.767884533
5.127827378,51.78742301,7.120481994
4.27289501,39.14585849,6.988821417
7.533956542,74.29145307,6.153730705
6.17679659,57.16551679,7.851336562
5.426516011,76.78144103,7.421585113
4.852952927,61.6231567,5.423753135
4.765327301,87.76975707,7.503488507
4.704018492,66.86807482,6.837915382
6.791887375,78.72545575,7.150904865
5.7431612,86.46874679,7.085783431
4.428510556,93.88913154,6.207501421
5.323640849,61.09149557,7.840255642
4.209046735,76.12058455,7.637072016
5.350569461,70.75164438,7.751165743
5.854898716,50.94997364,7.015636676
6.432120626,52.06256304,7.427477771
6.105598926,88.79471955,6.870586175
5.2724201,92.83521456,8.00187709
2.811205786,74.39281231,6.969949193
5.657311442,61.0340881,5.864453443
4.120168399,78.31676549,7.857180744
7.22724802,78.81896221,6.220254664
5.409814022,72.07446785,6.829242279
4.668667943,54.44033208,7.434688154
6.189249691,77.48076979,7.301840394
7.004758257,100,5.999109139
5.267360124,79.75445654,7.835328702
5.649664218,87.89637471,7.545513192
5.627139981,100,7.837678642
6.039579349,52.03327877,6.948689323
3.989411996,68.13774851,6.978156368
6.849307845,81.55336843,7.981546579
6.074585881,90.39877052,6.677081229
5.522186112,43.96219927,6.571737451
4.545560297,78.1729482,6.177859887
7.267370943,71.61022474,6.463503833
4.625111651,84.17373248,7.345538036
3.527053035,81.84724417,5.756992987
6.490618032,57.13640171,7.005439876
7.485638198,90.67326584,5.785701003
6.152444787,72.18715354,7.312556737
6.999384897,67.48339828,7.327810237
4.518978597,53.14328561,5.771542301
4.589464366,97.4664691,6.095507732
2.672768781,84.1004051,7.943780167
8.780784615,79.73043784,7.788359748
7.225561457,56.25791155,8.010965342
3.659376024,36.57608566,7.23097893
4.282453446,97.90420344,6.276745368
6.154746359,45.74697063,7.523980467
6.250834544,78.6335618,6.751753836
5.604301968,58.95223135,7.149132936
7.230076221,82.1657496,6.785083397
6.950687423,68.52307046,7.011319412
6.29797228,76.42352708,6.980613733
4.330691915,67.15074941,6.576426429
7.321254925,80.67549407,7.536728999
7.053225904,55.19724183,7.583152956
7.520589347,92.17777961,5.881755617
6.662601584,53.04718064,7.670264428
3.831639484,70.5335976,5.983238623
6.368208689,66.3784912,5.666589275
6.350783908,45.98786795,6.20135458
7.037931989,71.61503284,6.713737653
3.949568569,85.17128715,7.407751385
8.037862713,73.42882531,6.033792486
5.517812944,89.3701079,7.766395153
5.413642251,100,7.305140494
10,65.84145937,7.312967462
3.554496266,81.05650569,5.527786892
6.57263169,68.50977917,7.930700844
5.525156579,44.90115622,5.619191505
5.658021022,89.75986358,5.953778748
6.588402642,78.51060072,7.305082268
3.600257849,85.70307722,7.20378491
5.594936581,68.6993676,8.064345876
8.0249409,79.8602561,7.486613733
5.775554303,67.92788198,6.783702881
5.75208875,76.36236604,7.72641813
6.19165601,55.55022408,7.348758104
6.226761856,70.87353594,7.754972405
7.510897823,81.56721563,7.161390924
5.150895788,81.42357377,7.5154484
6.465558483,56.16459057,6.398923624
3.497286638,56.45369949,6.918317553
5.062461033,54.88293121,5.948097068
6.084681305,81.61557785,7.111455705
3.89736203,88.30085587,7.215080629
6.565535709,52.89184708,7.444593742
4.13458745,89.21904684,7.29594049
5.259266345,62.87477894,8.052805936
4.982938528,89.37120705,7.079721092
5.972718568,68.85954719,7.825972208
6.082339273,68.00977379,7.502676407
5.827617039,96.78194061,6.985189491
4.333822676,52.84526967,5.9564244
4.264141411,69.26897464,5.797485638
5.578706946,72.15169213,7.011143434
3.356778758,60.35770143,6.88451167
6.306592343,95.75514993,5.341287814
4.166745492,59.9079288,7.3017695
3.365451895,75.60884154,6.934279057
4.387457322,48.89737531,5.405011486
3.00490511,64.36956361,7.060804313
7.176555861,68.29620145,6.411576046
6.596083302,81.85592819,7.68221894
4.549438959,69.42916362,7.689914778
5.371450199,57.64687073,7.988904577
3.05790824,77.37985632,7.95400601
6.050267307,67.29743627,7.626712407
5.408149843,97.16152261,7.546855459
6.140332019,60.03441175,7.836070779
5.159178136,54.72721837,5.579002933
5.059676766,48.26734067,8.363284413
5.520940982,91.80082237,5.54351736
5.894947083,63.5424048,8.403946457
5.514515384,75.05824088,5.504146928
3.860978143,73.20491603,6.700142355
2.512706171,76.97792877,7.946794934
4.127587428,64.43818483,6.998076927
6.663602696,67.3687162,7.179471725
5.51211721,86.08428681,7.155241555
7.271755016,76.24296907,7.005742774
6.297444474,69.049681,7.027770999
6.09574339,71.67160849,6.681953788
8.127294876,73.98896448,6.827512337
6.640891,68.26133055,6.522420571
4.842622602,87.41993814,6.982159773
5.28963796,82.906127,7.50692882
4.613939991,63.7972303,7.638275024
6.354105267,65.36904147,6.655752544
5.648992703,50.30161832,6.984101092
5.159015806,72.77840647,5.914451544
7.249224323,98.32171232,7.749981994
5.213591807,100,7.028452859
3.305967325,78.44734212,6.408183069
6.062886743,75.8508918,7.015566604
6.294149276,61.04284654,6.824264438
4.40919871,62.56956946,5.755701013
4.481258366,70.70715359,7.288314716
4.416728136,79.60210902,6.561675757
5.132527138,46.37545681,4.957160323
4.648845851,86.2210143,5.331366049
4.174564107,82.82830146,6.75921575
3.61669427,83.54654108,6.494850378
5.164562353,53.60037473,6.520142885
2.402952128,61.10980245,7.360770108
3.83441148,72.26297153,6.48913134
7.047330077,69.88820681,7.552728766
3.996654317,60.76493664,6.867935548
6.667645568,74.5391158,7.852301018
3.913853108,85.1359237,7.705829194
5.168083515,60.80669359,6.467445228
6.596926347,99.00093002,6.282197595
8.090613792,100,7.572139512
8.310388797,78.52031033,5.429368682
5.565181747,80.66751455,6.262248876
4.217499688,67.63067606,5.92005949
7.243423569,68.07970111,6.726281079
4.252866305,66.90802447,6.255198631
3.405398671,67.41302342,6.905876055
2.091087706,68.49674163,6.340310392
4.99002425,66.39945073,6.471179956
5.975439693,96.33822547,7.046570182
7.741322228,67.59544489,6.055222013
5.619869409,74.32697576,6.677296203
6.500136736,93.72059676,7.951381169
7.040045659,68.40547104,7.72181712
3.563668247,52.29028848,6.363223701
4.694195933,69.67256902,6.080234022
4.48509578,65.40948238,6.862100034
8.126665749,68.67819825,7.067098001
4.173801249,76.0317907,7.643946713
3.543563341,65.23043551,6.698861956
4.61214407,86.45617524,6.813114431
5.627763624,73.03019089,7.554252168
8.164968961,43.42897411,7.917189727
3.731985119,54.13340569,8.273619919
6.128711282,65.36483101,7.171335153
3.081431025,84.06409187,7.31421469
5.287408074,77.84589891,7.713472464
4.284559016,74.68571209,6.845534341
3.31313338,86.7782591,7.774915992
4.073713282,87.85037323,5.87851915
4.939996879,71.79379082,6.751786595
5.753359393,73.69228047,5.96803128
6.111113985,78.1616016,6.510785758
6.433080469,78.45719608,6.240480889
5.198263061,53.12185685,8.127477952
5.079199407,81.89075165,6.663850546
6.104500268,64.22711615,8.730603779
5.517979409,43.66398605,5.84158888
6.885695494,52.30180154,6.559755877
4.791199049,70.27161525,7.257085772
6.782072018,90.00622663,7.682732447
6.948970381,84.81779123,6.829245703
1.41605889,77.29106084,8.222774741
3.301934622,66.64728456,6.650891288
5.680376463,67.7216086,8.099550475
6.481533308,68.0901237,7.991157082
5.225277409,67.45865354,7.070926073
7.55585346,79.59802969,8.671630977
3.435082469,61.28528878,7.520360074
5.831547213,84.25456451,6.311691991
4.064816693,86.09310557,7.392966132
5.211147322,54.84003961,7.720318871
7.092595098,55.80797251,7.623479203
3.860690877,72.85208452,7.166242006
7.43519163,62.92060941,6.211356953
4.841405283,80.84988721,7.974555769
6.875881295,96.94889343,5.64865357
5.53998149,68.75284173,7.769589751
5.303619438,67.06054832,7.090512366
1.762622342,95.7053826,7.249322285
4.236532012,78.29025884,7.7955579
5.416499413,72.07555147,6.781964223
7.183641314,81.03981932,7.421518339
5.856456411,87.93373395,7.462382819
4.557413192,56.70693756,7.168480671
8.927645989,73.55021022,6.939302839
6.802734325,93.2330165,5.932311514
5.345944037,64.10708453,7.584800501
3.63069399,51.16935585,6.889190204
4.328547829,100,6.17602218
7.730492084,87.3082451,6.54071946
3.565989152,70.99326913,7.873685427
4.8058032,86.5660156,7.579309247
4.792578197,66.02434046,6.392823441
4.444991497,54.47822706,7.018556783
5.45986387,88.03083398,7.527719998
4.701050231,84.38524105,7.132322928
3.828478362,65.95592757,6.743691952
5.011134269,65.007671,6.609893263
5.560685086,78.69237139,6.663977818
9.622954254,63.88740771,5.987793273
5.292176561,75.28919927,5.442126021
4.659107391,55.06629417,6.802931775
3.227503111,65.65575463,5.197765284
4.901935966,92.34285242,6.248675544
5.585024321,46.63706254,7.579592848
2.508767333,61.03829215,7.167082834
6.089951271,93.47343271,6.966992278
6.384346269,89.33417142,7.327748275
7.626347611,94.25661299,7.933222669
5.059789585,61.74771105,8.031362441
7.384867419,83.8155769,7.277050168
6.285099595,54.40497242,7.454915693
6.399990289,59.82877033,6.743372911
4.041816212,82.07059925,7.174974613
6.994796836,79.93271061,7.687704629
9.282596355,56.59135831,7.27100653
6.401891969,92.49020808,5.799358388
6.881330574,85.84092396,7.685726711
3.987399288,37.54014785,6.922151079
6.201085973,40.08677501,7.118838323
3.80831938,67.78490834,6.348251477
4.876423499,51.76507956,8.508948721
5.69645853,59.6842456,7.681946668
4.723219956,95.03964944,7.016803073
3.770413649,74.27097617,7.66855369
3.84625341,66.54503126,7.901252024
3.009432042,76.06608005,5.781450476
5.530498994,75.82355429,5.240955235
3.266270086,85.68518047,7.893836665
6.176215642,92.14576214,7.797013456
1.293476149,82.68325807,7.507021505
4.80313126,52.81597425,7.136332978
2.536500096,83.35639821,6.104306053
6.595391012,74.10600711,7.143665426
7.810252163,66.90991393,7.05604173
5.563632635,89.24087084,6.828063176
6.026538263,67.95737092,7.358173541
4.804525899,89.26025005,6.869546429
5.3153924,76.61935171,7.534993324
2.410319587,98.99123912,7.663785934
5.04702182,90.92508422,5.994794485
4.547153146,31.25770034,7.737441202
7.012332443,77.86021702,6.003426099
1,68.05163949,6.273795056
5.831800756,100,7.44183995
6.27527761,70.94595908,5.54561662
1.152198302,67.28129551,7.36048273
6.264119158,58.31566625,6.2763085
6.207406238,69.67101688,7.652400818
7.127930682,68.04644989,7.626298988
6.422752444,58.11571707,7.746502458
4.223674583,60.94893894,5.947347347
5.487566881,75.9762847,7.554286067
3.22921231,66.91484369,7.68977881
6.618624245,77.61019171,6.899860457
2.437468798,65.57827677,6.93526613
5.861789915,53.16768697,7.584767181
4.856968078,73.91051584,6.843441175
5.357102389,65.02225553,7.401348036
7.96616184,100,7.827104844
6.50521599,64.0337763,7.832344714
3.871018187,78.79853563,6.790593368
6.345505028,94.88746186,7.682561236
5.113821988,67.75937296,6.217129288
4.737072007,66.66279546,7.166658007
5.395001136,64.28268256,5.880737257
4.624669026,85.92047209,7.979084735
4.273340594,91.07728662,7.850282954
4.014293749,75.8515831,7.103349979
6.692955711,68.72020966,8.998744387
5.754246318,75.82744577,7.6562387
4.401042152,56.82865571,8.43878407
7.2653668,61.45331954,7.07364411
4.063388629,54.46795797,7.251470947
6.326137514,60.18340783,7.368862426
6.702293808,67.74055687,7.079861052
4.799438673,65.60362463,6.760243155
5.242848033,70.08551903,5.533035386
2.006877056,79.6786822,7.932475916
3.366510598,34.15432229,6.860281643
9.922182401,61.65307989,7.808303451
3.056323553,68.0545139,5.604373689
6.157538114,76.13905764,7.557790437
3.555186196,77.60315482,8.068456364
5.265335127,84.28619586,7.001746873
7.138237937,79.71942344,5.978050717
4.765616207,75.17262339,7.144244041
3.536936918,60.66197433,6.71691283
6.619105624,87.138141,5.592032894
4.065425041,93.62962904,6.598594365
5.002916156,96.92233735,7.503703074
6.83275006,47.96198763,8.500936671
8.645253728,46.60121449,7.960971138
5.395331143,80.9399473,6.928211445
4.495457807,78.65323415,6.775119766
6.748044562,50.82870516,6.953904962
6.564026735,73.51358036,6.322430921
5.347528221,73.71925983,6.608920463
4.84799175,90.99416041,5.584739276
3.178468736,66.66838273,7.000165652
6.784647206,94.88463244,7.011418454
4.744140669,90.37225088,7.323435804
5.439755827,61.21463398,7.393615078
4.310652441,55.69502891,7.217196249
4.614211792,99.37996058,7.899482688
4.816636798,57.0131361,6.940841948
2.822026849,65.11048622,7.764240447
5.523134595,98.3544612,7.104852149
5.747212724,77.18074352,6.677539209
6.149816901,55.73764264,7.55632198
7.967467009,81.39050489,8.224156159
6.758854689,68.16555596,7.266086008
6.764877741,79.01410296,7.205759176
6.373217649,90.54303488,5.976775411
5.511546642,60.52343556,7.393204518
4.045639875,67.65658576,6.603297462
4.250787024,64.58669519,7.306748025
6.073815808,83.43973534,7.037994775
7.087374023,78.45932091,7.418578549
6.031248151,86.41384177,7.10105136
5.156200412,82.61339943,6.969005684
7.649155272,73.86204605,8.427820031
